"","NCBI","tip.label","Accession"
"1","NC_045512.2_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1_complete_genome","SARS2-WHu1","NC_045512"
"2","MN996528.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_WIV04_complete_genome","SARS2-WIV04","MN996528"
"3","MZ937000.1_Bat_coronavirus_isolate_BANAL-20-52/Laos/2020_complete_genome","BANAL-52","MZ937000"
"4","MN996532.2_Bat_coronavirus_RaTG13_complete_genome","RaTG13","MN996532"
"5","MZ937001.1_Bat_coronavirus_isolate_BANAL-20-103/Laos/2020_complete_genome","BANAL-103","MZ937001"
"6","MT121216.1_Pangolin_coronavirus_isolate_MP789_complete_genome","PCoV_MP789","MT121216"
"7","MT040333.1_Pangolin_coronavirus_isolate_PCoV_GX-P4L_complete_genome","PCoV-GX","MT040333"
"8","GQ153543.1_Bat_SARS_coronavirus_HKU3-8_complete_genome","HKU3","GQ153543"
"9","MG772933.1_Bat_SARS-like_coronavirus_isolate_bat-SL-CoVZC45_complete_genome","Sl-CoVZC45","MG772933"
"10","MG772934.1_Bat_SARS-like_coronavirus_isolate_bat-SL-CoVZXC21_complete_genome","Sl-CoVZXC21","MG772934"
"11","MZ937002.1_Bat_coronavirus_isolate_BANAL-20-116/Laos/2020_complete_genome","BANAL-116","MZ937002"
"12","MZ937004.1_Bat_coronavirus_isolate_BANAL-20-247/Laos/2020_complete_genome","BANAL-247","MZ937004"
"13","NC_014470.1_Bat_coronavirus_BM48-31/BGR/2008_complete_genome","BM48","NC_014470"
"14","KF367457.1_Bat_SARS-like_coronavirus_WIV1_complete_genome","WIV1","KF367457"
"15","KC881005.1_Bat_SARS-like_coronavirus_RsSHC014_complete_genome","RsSHC014","KC881005"
"16","KT444582.1_SARS-like_coronavirus_WIV16_complete_genome","WIV16","KT444582"
"17","AY278741.1_SARS_coronavirus_Urbani_complete_genome","SARS1-Urbani","AY278741"
"18","AY274119.3_SARS_coronavirus_Tor2_complete_genome","SARS1-Tor2-1","AY274119"
"19","NC_004718.3_SARS_coronavirus_Tor2_complete_genome","SARS1-Tor2-2","NC_004718"
"20","NC_025217.1_Bat_Hp-betacoronavirus/Zhejiang2013_complete_genome","Bat-Hp-BCov","NC_025217"
"21","NC_048212.1_Bat_coronavirus_complete_genome","Bat-CoV-unid","NC_048212"
"22","NC_009021.1_Rousettus_bat_coronavirus_HKU9_complete_genome","HKU9","NC_009021"
"23","NC_030886.1_Rousettus_bat_coronavirus_isolate_GCCDC1_356_complete_genome","GCCDC1","NC_030886"
"24","JX869059.2_Human_betacoronavirus_2c_EMC/2012_complete_genome","Human-BetaCoV-2c","JX869059"
"25","NC_019843.3_Middle_East_respiratory_syndrome-related_coronavirus_isolate_HCoV-EMC/2012_complete_genome","MERS-HCoV","NC_019843"
"26","NC_038294.1_Betacoronavirus_England_1_isolate_H123990006_complete_genome","BetaCoV-England-1","NC_038294"
"27","NC_034440.1_Bat_coronavirus_isolate_PREDICT/PDF-2180_complete_genome","Bat-CoV-PREDICT-2180","NC_034440"
"28","NC_009020.1_Pipistrellus_bat_coronavirus_HKU5_complete_genome","HKU5","NC_009020"
"29","NC_009019.1_Tylonycteris_bat_coronavirus_HKU4_complete_genome","HKU4","NC_009019"
"30","NC_039207.1_Betacoronavirus_Erinaceus/VMC/DEU/2012_isolate_ErinaceusCoV/2012-174/GER/2012_complete_genome","ErinaceusCoV","NC_039207"
"31","NC_006577.2_Human_coronavirus_HKU1_complete_genome","HKU1","NC_006577"
"32","NC_001846.1_Murine_hepatitis_virus_strain_MHV-A59_C12_mutant_complete_genome","MHV-A59-C122","NC_001846"
"33","NC_048217.1_Murine_hepatitis_virus_strain_A59_complete_genome","MHV-A59-2","NC_048217"
"34","NC_012936.1_Rat_coronavirus_Parker_complete_genome","Rat-CoV-Parker","NC_012936"
"35","NC_026011.1_Betacoronavirus_HKU24_strain_HKU24-R05005I_complete_genome","HKU24","NC_026011"
"36","NC_046954.1_Rodent_coronavirus_isolate_RtMruf-CoV-2/JL2014_complete_genome","RtMruf-CoV-2","NC_046954"
"37","NC_017083.1_Rabbit_coronavirus_HKU14_complete_genome","HKU14","NC_017083"
"38","NC_003045.1_Bovine_coronavirus_isolate_BCoV-ENT_complete_genome","BCoV-ENT","NC_003045"
"39","AY391777.1_Human_coronavirus_OC43_complete_genome","Human-CoV-OC43","AY391777"
"40","NC_006213.1_Human_coronavirus_OC43_strain_ATCC_VR-759_complete_genome","Human-CoV-OC43.2","NC_006213"
"41","NC_032730.1_Lucheng_Rn_rat_coronavirus_isolate_Lucheng-19_complete_genome","Rat-CoV-Lucheng","NC_032730"
"42","NC_009988.1_Rhinolophus_bat_coronavirus_HKU2_complete_genome","HKU2","NC_009988"
"43","NC_048211.1_Wencheng_Sm_shrew_coronavirus_isolate_Xingguo-74_ORF1ab_polyprotein_spike_glycoprotein_envelope_protein_membrane_protein_and_nucleocapsid_protein_genes_complete_cds","Shrew-CoV-Xingguo-74","NC_048211"
"44","NC_035191.1_Wencheng_Sm_shrew_coronavirus_isolate_Xingguo-101_ORF1ab_polyprotein_spike_glycoprotein_envelope_protein_membrane_protein_and_nucleocapsid_protein_genes_complete_cds","Shrew-CoV-Xingguo-101","NC_035191"
"45","NC_010800.1_Turkey_coronavirus_complete_genome","Turkey-CoV","NC_010800"
"46","NC_048214.1_Duck_coronavirus_isolate_DK/GD/27/2014_complete_genome","Duck-CoV","NC_048214"
"47","NC_048213.1_Infectious_bronchitis_virus_isolate_Ind-TN92-03_complete_genome","Ind-TN92-03","NC_048213"
"48","NC_011547.1_Bulbul_coronavirus_HKU11-934_complete_genome","HKU11-934","NC_011547"
"49","NC_039208.1_Porcine_coronavirus_HKU15_strain_HKU15-155_complete_genome","HKU15-155","NC_039208"
"50","NC_011550.1_Munia_coronavirus_HKU13-3514_complete_genome","HKU13-3514","NC_011550"
"51","NC_016991.1_White-eye_coronavirus_HKU16_complete_genome","HKU16","NC_016991"
"52","NC_016996.1_Common_moorhen_coronavirus_HKU21_complete_genome","HKU21","NC_016996"
"53","NC_011549.1_Thrush_coronavirus_HKU12-600_complete_genome","HKU12-600","NC_011549"
"54","NC_016994.1_Night-heron_coronavirus_HKU19_complete_genome","HKU19","NC_016994"
"55","NC_016993.1_Magpie-robin_coronavirus_HKU18_complete_genome","HKU18","NC_016993"
"56","NC_016992.1_Sparrow_coronavirus_HKU17_complete_genome","HKU17","NC_016992"
"57","NC_016995.1_Wigeon_coronavirus_HKU20_complete_genome","HKU20","NC_016995"
"58","NC_010438.1_Miniopterus_bat_coronavirus_HKU8_complete_genome","HKU8","NC_010438"
"59","NC_010437.1_Bat_coronavirus_1A_complete_genome","Bat-CoV-1A","NC_010437"
"60","NC_046964.1_Alphacoronavirus_Bat-CoV/P.kuhlii/Italy/3398-19/2015_complete_genome","Bat-Alpha-CoV","NC_046964"
"61","NC_002645.1_Human_coronavirus_229E_complete_genome","229E","NC_002645"
"62","NC_028752.1_Camel_alphacoronavirus_isolate_camel/Riyadh/Ry141/2015_complete_genome","Camel-Alpha-CoV","NC_028752"
"63","JX504050.1_Human_coronavirus_NL63_isolate_NL63/RPTEC/2004_complete_genome","Human-CoV-NL63","JX504050"
"64","NC_048216.1_NL63-related_bat_coronavirus_strain_BtKYNL63-9b_complete_genome","Bat-CoV-9b","NC_048216"
"65","NC_032107.1_NL63-related_bat_coronavirus_strain_BtKYNL63-9a_complete_genome","Bat-CoV-9a","NC_032107"
"66","NC_009657.1_Scotophilus_bat_coronavirus_512_complete_genome","Bat-CoV-512","NC_009657"
"67","MK841495.1_Porcine_epidemic_diarrhea_virus_isolate_PEDV_YZ_complete_genome","Porcine-CoV-PEDV","MK841495"
"68","NC_022103.1_Bat_coronavirus_CDPHE15/USA/2006_complete_genome","Bat-CoV-CDPHE15","NC_022103"
"69","NC_030292.1_Ferret_coronavirus_isolate_FRCoV-NL-2010_complete_genome","FRCoV-NL-2010","NC_030292"
"70","NC_002306.3_Feline_infectious_peritonitis_virus_complete_genome","Feline-CoV","NC_002306"
"71","DQ811788.1_TGEV_Purdue_P115_complete_genome","TGEV-Purdue-P115","DQ811788"
"72","NC_038861.1_Transmissible_gastroenteritis_virus_complete_genome_genomic_RNA","Gastro-CoV","NC_038861"
